Name,Mastodon profile,Web,Country,Language,Other links,Information,Mastodon profile creation date,Keywords,CATEGORY_EN,CATEGORY_ES
"CDE, University of Bern",https://mstdn.social/@CDEunibe,https://www.cde.unibe.ch/,Switzerland,English / German,-,-,10/11/2022,-,Universities,Universidades
