Name,Mastodon profile,Web,Country,Language,Other links,Information,Mastodon profile creation date,Keywords,CATEGORY_EN,CATEGORY_ES
Ottawa Trans Library,https://ottawa.place/@OttawaTransLibrary,https://ottawatranslibrary.ca/,Canada,English,https://www.instagram.com/ottawa_trans_library,-,03/12/2022,-,Community library,Biblioteca comunitaria
