Name,Mastodon profile,Web,Country,Language,Other links,Information,Mastodon profile creation date,Keywords,CATEGORY_EN,CATEGORY_ES
Chema Alonso,https://ioc.exchange/@chemaalonso,https://www.elladodelmal.com/,Spain,Spanish,https://mypublicinbox.com/ChemaAlonso,-,15/11/2022,-,Personalities and celebrities,Personalidades y personajes famosxs
