Name,Mastodon profile,Web,Country,Language,Other links,Information,Mastodon profile creation date,Keywords,CATEGORY_EN,CATEGORY_ES
Ismael Serrano,https://mastodon.la/@serranoismael,https://www.ismaelserrano.com/,Spain,Spanish,-,-,12/11/2022,-,Musicians,Músicxs
