Name,Mastodon profile,Web,Country,Language,Other links,Information,Mastodon profile creation date,Keywords,CATEGORY_EN,CATEGORY_ES
Proyecto UNA,https://mastodon.social/@proyectouna,https://twitter.com/ProyectoUna,Spain,Spanish,https://www.elsaltodiario.com/autor/proyecto-una,-,25/04/2022,-,Collectives,Colectivos
