Name,Mastodon profile,Web,Country,Language,Other links,Information,Mastodon profile creation date,Keywords,CATEGORY_EN,CATEGORY_ES
INFOBISOC,https://red.niboe.info/@infobisoc,-,Spain,Spanish,-,-,25/11/2022,-,Scientific research groups,Grupos de investigación científica
