Name,Mastodon profile,Web,Country,Language,Other links,Information,Mastodon profile creation date,Keywords,CATEGORY_EN,CATEGORY_ES
TEDIC,https://mastodon.social/@tedicpy,https://www.tedic.org/,Paraguay,Spanish,https://www.youtube.com/@ONGTEDIC,-,17/10/2018,-,Non profit organizations / Non Governmental Organizations,Organizaciones sin ánimo de lucro / Organizaciones no gubernamentales
