Name,Mastodon profile,Web,Country,Language,Other links,Information,Mastodon profile creation date,Keywords,CATEGORY_EN,CATEGORY_ES
University of Limerick,https://mastodon.ie/@UL,https://www.ul.ie/,Ireland,English,-,-,07/11/2022,-,Universities,Universidades
