Name,Mastodon profile,Web,Country,Language,Other links,Information,Mastodon profile creation date,Keywords,CATEGORY_EN,CATEGORY_ES
9to5Linux,https://floss.social/@9to5linux,https://9to5linux.com/,Global,English,https://twitter.com/9to5linux,-,22/01/2020,-,Media,Medios de comunicación
