Name,Mastodon profile,Web,Country,Language,Other links,Information,Mastodon profile creation date,Keywords,CATEGORY_EN,CATEGORY_ES
stern,https://mstdn.social/@stern,https://www.stern.de/,Germany,German,-,-,05/11/2022,-,Media,Medios de comunicación
