Name,Mastodon profile,Web,Country,Language,Other links,Information,Mastodon profile creation date,Keywords,CATEGORY_EN,CATEGORY_ES
Jorge Saturno,https://scholar.social/@jorge,https://kumulonimb.us/,Germany,Spanish / English / German,https://red.niboe.info/@jorge,Aerosol scientist at PTB,20/08/2018,-,Researchers,Investigadorxs
